-0.005064493, 0.1708567, 0.10782203
 -0.026282327, 0.22247727, 0.093834482
 -0.012613412, -0.025560288, 0.094955765
 -0.012358474, -0.027745508, 0.082342975
 -0.0076526934, -0.027623462, 0.040316969
 0.043975696, 0.086850502, 0.295744
 0.0065487195, 0.02775109, 0.17500009
 -0.00091578788, 0.010254379, 0.080083303
 -0.16861093, -0.11572884, 0.21849354
 0.0025584714, 0.025767431, 0.11044069
 -0.10871074, -0.11299262, 0.14359461
 -0.14307202, -0.11601934, 0.18595742
 -0.17241617, -0.11429305, 0.23896165
 -0.022504665, 0.21481279, 0.095722184
 -0.018693274, 0.18855554, 0.082874022
 0.0084263729, 0.051391181, 0.13955426
 0.043801337, 0.09687151, 0.28774285
 0.0050570103, 0.041021612, 0.1103055
 0.012532922, 0.042606011, 0.19333492
 -0.0035803572, -0.0095892381, 0.0427512
 0.0021772641, 0.045136705, 0.059745505
 -0.15823047, -0.11492824, 0.21400498
 -1.8369727e-005, 0.01463341, 0.059506338
 0.0035574143, 0.056429543, 0.077129684
 0.011291847, 0.058377922, 0.15549994
 -0.12588879, -0.1143958, 0.3347404
 0.0021772254, 0.019890362, 0.13839999
 -0.0037520619, -0.012709978, 0.037068088
 -0.1718929, -0.16702561, 0.44117787
 -0.048481259, -0.094983809, 0.061072178
 -0.12807535, -0.11722346, 0.15904078
 0.016698917, 0.046421781, 0.21644446
 0.00010526949, 0.01254044, 0.022339066
 0.01258134, 0.033460818, 0.21396083
 -0.060007796, 0.23654205, 0.044694066
 0.0045772064, 0.030070314, 0.13566583
 0.023361426, 0.21239404, 0.20650448
 -0.22252367, -0.12566541, 0.35754684
 0.040124368, 0.10469174, 0.26751846
 0.0062619727, 0.050719284, 0.11346728
 0.0060413564, 0.031846009, 0.15278819
 -0.032340728, 0.1324466, -0.016301183
 0.0065778275, 0.049313568, 0.11922251
 -0.0050197872, -0.026410574, 0.018777849
 0.02324621, 0.029623691, 0.28904504
 0.01641784, 0.032396927, 0.245342
 -0.1854406, -0.11427008, 0.2583397
 0.00092132267, 0.022504328, 0.059284359
 -0.093932614, -0.093341649, 0.26451853
 -0.13844611, -0.11381606, 0.19166319
 -0.20542561, -0.19200456, 0.46994898
 -0.067399167, -0.086730182, 0.32124084
 -0.13869457, -0.11318094, 0.19686201
 -0.060040612, -0.074138246, 0.18620284
 0.020766478, 0.21788915, 0.20169595
 -0.23586744, -0.11259326, 0.31745064
 0.015612699, 0.038349081, 0.22809221
 -0.11483244, -0.11431184, 0.34827396
 -0.15331073, -0.11614499, 0.19885689
 -0.017054351, -0.030416328, 0.11960018
 -0.14666517, -0.11119153, 0.27789259
 0.00096939551, 0.036516987, 0.038511492
 -0.20738037, -0.12464218, 0.34710461
 -0.20072018, -0.18966617, 0.46744287
 0.00030639506, -0.0082041156, -0.014229685
 0.0089448355, 0.034719415, 0.1788592
 -0.01893126, -0.031930007, 0.13438004
 -0.1985196, -0.11407147, 0.2718502
 0.037247773, 0.2211815, 0.24370526
 0.018856948, 0.23629956, 0.20388384
 0.0037819822, 0.029341564, 0.12199973
 -0.002076502, -0.01919088, 0.0029258777
 -0.1380551, -0.10902271, 0.27282074
 -0.045685217, 0.16101559, -0.010064343
 -0.1535124, -0.11342738, 0.29082495
 -0.12246544, -0.10477412, 0.23606248
 -0.11538159, -0.12836181, 0.39314392
 0.0061972435, 0.035686187, 0.14245628
 0.061287701, -0.19936255, -0.28221172
 -0.087864488, 0.13548429, -0.12729944
 -0.00018837045, -0.0052621365, -0.002701144
 0.0014354899, -0.012374187, -0.034964841
 -0.1986582, -0.1139678, 0.2608079
 -0.1313145, -0.11258577, 0.18563999
 0.054477911, -0.17882578, -0.26611182
 -0.1937357, -0.18757868, 0.46632418
 -0.2334948, -0.19899601, 0.47636619
 0.0015925855, 0.02670286, 0.074330054
 -0.12454015, -0.1118357, 0.17746237
 -0.11651594, -0.1072038, 0.31140482
 -0.13347451, -0.10717773, 0.26664275
 0.011022206, 0.066897631, 0.14391589
 0.0060589761, 0.05916417, 0.10420643
 -0.22241849, -0.18438572, 0.46052089
 0.00098793441, -0.027606923, -0.036996126
 0.013539771, 0.053698011, 0.18010196
 0.018715288, 0.040684424, 0.24232915
 -0.059964817, 0.20591979, 0.016344573
 0.04189666, 0.21785696, 0.25739399
 -0.062349949, -0.097660124, 0.090276688
 0.020687781, 0.027653186, 0.28097734
 -0.082609594, -0.11653035, 0.39239669
 -0.20456997, -0.11370901, 0.26155755
 -0.10610864, -0.10013693, 0.26611304
 0.0078841532, 0.046941277, 0.13742197
 -0.37986237, -0.0610364, 0.43262258
 0.0027575754, 0.04539983, 0.069739372
 -0.015239378, 0.22442023, 0.11977841
 0.029406788, 0.044161227, 0.29229549
 -0.10829831, -0.10938187, 0.15682222
 -0.24212408, -0.11260945, 0.326601
 0.035706073, 0.11331517, 0.2462979
 0.04354243, 0.10686196, 0.27978808
 0.00084623077, -0.0060681929, -0.023695121
