 -0.051608305, 0.16663641, 0.0084151253
 -0.093737505, 0.2180583, 0.12589636
 0.030181285, -0.008054425, -0.064349823
 0.12930934, 0.080671653, -0.3291513
 -0.14066444, 0.25642955, 0.33336034
 -0.13957909, 0.25377646, 0.32994089
 -0.054149572, 0.072972462, 0.21199055
 -0.084064499, 0.21926075, 0.39993498
 0.015421138, -0.0015557215, -0.051718459
 -0.094295062, 0.19661708, 0.13128324
 0.10410481, 0.0099401316, -0.18971308
 -0.064052701, 0.082568973, 0.1907988
 -0.066923767, 0.21298428, 0.055354703
 0.086404651, 0.054062366, -0.26359993
 -0.06035126, 0.14130934, 0.33737975
 -0.07145796, 0.1823153, 0.063482843
 -0.025761414, 0.055731442, 0.25951877
 0.030285556, 0.053941503, -0.17995311
 -0.079655074, 0.12916949, 0.26353043
 -0.1087389, 0.22952172, 0.37375632
 -0.029981418, 0.078236282, 0.29461932
 -0.083010793, 0.22412734, 0.096638545
 -0.021267872, 0.23118883, 0.47690487
 0.047959637, -0.028842414, 0.16327222
 -0.10541053, 0.20839752, 0.16539881
 0.076762363, 0.030128729, -0.22243822
 -0.025566366, 0.058141682, 0.26552519
 -0.043608453, 0.17042354, 0.39724508
 -0.023877993, 0.054170504, 0.26069498
 -0.083207905, 0.12430655, 0.14258875
 -0.025045142, 0.022233551, 0.1439473
 0.063925855, 0.010948189, -0.17163314
 -0.018310787, 0.010711013, 0.066037282
 -0.040362131, 0.097718783, 0.30758482
 -0.049973287, 0.065446667, 0.20686556
 0.14609212, 0.079493783, -0.33449605
 -0.087954633, 0.21247199, 0.10952941
 0.019482438, -0.0036718089, -0.053026523
